name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
newyourk,2025-11-26T22:00:00,55.2,55.2,44.1,66.2,0.0,0,,0.0,0.0,21.5,11.0,282.0,1006.2,88.0,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-26T23:00:00,51.5,51.5,32.9,48.95,0.0,0,,0.0,0.0,29.8,14.5,292.0,1007.5,79.3,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T00:00:00,49.1,43.4,29.0,45.63,0.0,0,,0.0,0.0,25.6,15.1,282.0,1008.6,73.9,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T01:00:00,46.4,40.0,25.5,43.82,0.0,0,,0.0,0.0,24.8,14.9,269.0,1009.3,9.3,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T02:00:00,44.4,38.7,24.1,44.59,0.0,0,,0.0,0.0,23.8,10.9,266.0,1010.4,18.2,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T03:00:00,43.5,37.1,21.1,40.61,0.0,0,,0.0,0.0,25.8,12.4,268.0,1010.9,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T04:00:00,43.3,37.0,21.3,41.2,0.0,0,,0.0,0.0,20.2,12.0,267.0,1011.2,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T05:00:00,43.3,39.4,21.2,41.07,0.0,0,,0.0,0.0,24.6,6.5,256.0,1011.7,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T06:00:00,43.1,36.8,21.9,42.67,0.0,0,,0.0,0.0,18.6,11.8,250.0,1012.0,88.0,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T07:00:00,42.5,35.6,23.0,45.77,0.0,0,,0.0,0.0,21.9,13.2,252.0,1012.9,88.0,9.9,23,0.1,0,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T08:00:00,42.5,36.6,21.1,42.2,0.0,0,,0.0,0.0,27.7,10.5,268.0,1013.4,48.3,9.9,153,0.6,2,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T09:00:00,43.6,37.7,21.2,40.63,0.0,0,,0.0,0.0,24.8,11.1,278.0,1013.2,32.6,9.9,347,1.2,3,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T10:00:00,44.6,38.0,20.9,38.57,0.0,0,,0.0,0.0,26.7,14.0,265.0,1013.6,32.6,9.9,455,1.6,5,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T11:00:00,44.9,38.7,20.5,37.56,0.0,0,,0.0,0.0,26.4,12.7,278.0,1012.8,32.6,9.9,402,1.4,4,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T12:00:00,46.3,40.3,19.0,33.43,0.0,0,,0.0,0.0,27.4,13.3,281.0,1012.7,32.6,9.9,466,1.7,5,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T13:00:00,45.6,40.2,19.7,35.34,0.0,0,,0.0,0.0,29.0,11.1,270.0,1012.3,88.0,9.9,407,1.5,4,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T14:00:00,45.6,40.0,18.9,34.12,0.0,0,,0.0,0.0,23.9,11.5,266.0,1011.8,64.1,9.9,363,1.3,4,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T15:00:00,44.6,39.0,17.4,33.22,0.0,0,,0.0,0.0,25.8,11.0,265.0,1012.2,32.6,9.9,101,0.4,1,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T16:00:00,43.5,36.7,16.7,33.65,0.0,0,,0.0,0.0,23.5,13.7,273.0,1012.3,48.3,9.9,26,0.1,0,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T17:00:00,42.4,36.1,16.7,35.09,0.0,0,,0.0,0.0,19.7,11.4,266.0,1012.4,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T18:00:00,41.2,35.5,17.0,37.26,0.0,0,,0.0,0.0,21.4,9.1,256.0,1013.0,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T19:00:00,40.2,33.6,17.5,39.55,0.0,0,,0.0,0.0,20.3,10.9,271.0,1012.9,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T20:00:00,39.3,32.9,18.3,42.38,0.0,0,,0.0,0.0,27.7,9.5,256.0,1012.7,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T21:00:00,38.9,31.6,18.3,42.93,0.0,0,,0.0,0.0,27.0,11.8,273.0,1012.6,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T22:00:00,38.2,31.3,18.4,44.41,0.0,0,,0.0,0.0,25.3,10.4,256.0,1012.5,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-27T23:00:00,37.3,31.3,18.4,46.0,0.0,0,,0.0,0.0,21.8,8.1,250.0,1012.4,12.8,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T00:00:00,36.2,28.3,18.4,48.17,0.0,0,,0.0,0.0,20.5,11.3,247.0,1012.1,9.3,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T01:00:00,36.0,30.1,18.7,48.98,0.0,0,,0.0,0.0,22.9,7.4,252.0,1011.8,40.7,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T02:00:00,35.2,27.5,18.8,50.86,0.0,0,,0.0,0.0,30.0,10.5,242.0,1011.8,25.0,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T03:00:00,35.2,27.0,18.8,50.86,0.0,0,,0.0,0.0,27.7,11.6,238.0,1011.6,9.3,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T04:00:00,34.4,27.9,19.4,53.81,0.0,0,,0.0,0.0,25.3,7.8,247.0,1011.3,64.7,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T05:00:00,34.0,25.7,18.7,53.04,0.0,0,,0.0,0.0,22.4,11.1,228.0,1011.3,3.6,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T06:00:00,33.4,24.4,18.4,53.69,0.0,0,,0.0,0.0,25.6,12.5,235.0,1011.7,0.0,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T07:00:00,33.4,26.0,18.4,53.69,0.0,0,,0.0,0.0,31.1,9.0,243.0,1012.0,25.0,9.9,12,0.0,0,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T08:00:00,34.7,27.1,18.4,51.11,0.0,0,,0.0,0.0,22.9,9.9,246.0,1012.3,15.0,9.9,100,0.4,1,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T09:00:00,36.6,28.7,17.4,45.32,0.0,0,,0.0,0.0,22.2,11.6,246.0,1012.5,9.3,9.9,273,1.0,3,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T10:00:00,38.5,27.8,16.7,40.8,0.0,0,,0.0,0.0,34.0,23.2,252.0,1013.0,12.8,9.9,446,1.6,4,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T11:00:00,40.2,32.2,15.6,36.41,0.0,0,,0.0,0.0,29.7,14.5,269.0,1013.1,28.6,9.9,511,1.8,5,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T12:00:00,41.4,34.4,15.6,34.74,0.0,0,,0.0,0.0,27.5,12.5,272.0,1013.0,49.7,9.9,307,1.1,3,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T13:00:00,42.5,33.4,14.8,32.17,0.0,0,,0.0,0.0,32.2,21.4,266.0,1013.1,79.3,9.9,427,1.5,4,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T14:00:00,42.5,34.7,14.6,31.93,0.0,0,,0.0,0.0,29.9,16.4,275.0,1013.3,49.7,9.9,373,1.3,4,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T15:00:00,43.2,34.8,14.6,31.06,0.0,0,,0.0,0.0,31.3,19.7,262.0,1013.9,64.1,9.9,182,0.7,2,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T16:00:00,41.4,34.7,14.6,33.34,0.0,0,,0.0,0.0,24.6,11.6,260.0,1014.9,58.7,9.9,18,0.1,0,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T17:00:00,40.1,30.7,14.3,34.48,0.0,0,,0.0,0.0,31.8,19.7,260.0,1015.9,15.0,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T18:00:00,39.3,31.9,14.3,35.59,0.0,0,,0.0,0.0,30.0,12.2,240.0,1016.9,25.0,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T19:00:00,38.9,31.0,13.6,35.1,0.0,0,,0.0,0.0,26.6,13.5,244.0,1017.8,9.3,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T20:00:00,37.3,27.0,15.5,40.5,0.0,0,,0.0,0.0,31.1,20.1,260.0,1018.7,9.3,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T21:00:00,37.3,27.9,15.6,40.67,0.0,0,,0.0,0.0,31.1,16.5,250.0,1019.3,9.3,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T22:00:00,36.3,29.6,15.3,41.91,0.0,0,,0.0,0.0,27.7,8.9,260.0,1020.0,9.3,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-28T23:00:00,35.4,27.9,15.7,44.27,0.0,0,,0.0,0.0,29.3,9.9,260.0,1021.0,25.0,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T00:00:00,35.4,27.5,15.7,44.27,0.0,0,,0.0,0.0,25.8,10.9,256.0,1021.7,25.0,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T01:00:00,34.3,26.8,16.8,48.38,0.0,0,,0.0,0.0,23.3,9.6,241.0,1022.5,3.6,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T02:00:00,34.5,27.4,17.6,49.61,0.0,0,,0.0,0.0,26.4,9.0,279.0,1023.5,3.6,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T03:00:00,34.4,26.6,17.0,48.66,0.0,0,,0.0,0.0,17.2,10.1,268.0,1024.6,3.6,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T04:00:00,34.2,27.6,16.8,48.63,0.0,0,,0.0,0.0,21.9,7.9,262.0,1025.2,0.0,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T05:00:00,33.3,24.9,17.0,50.75,0.0,0,,0.0,0.0,19.7,11.0,265.0,1026.5,0.0,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T06:00:00,33.6,26.9,17.0,50.18,0.0,0,,0.0,0.0,23.0,7.9,272.0,1027.5,0.0,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T07:00:00,32.4,26.3,16.8,52.23,0.0,0,,0.0,0.0,18.8,6.6,271.0,1028.2,5.7,9.9,9,0.0,0,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T08:00:00,33.7,26.7,16.8,49.49,0.0,0,,0.0,0.0,18.6,8.4,289.0,1029.0,9.3,9.9,130,0.5,1,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T09:00:00,35.6,28.0,16.6,45.45,0.0,0,,0.0,0.0,17.9,10.5,278.0,1029.6,9.3,9.9,246,0.9,2,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T10:00:00,37.9,31.9,15.5,39.61,0.0,0,,0.0,0.0,21.1,8.4,290.0,1030.4,9.3,9.9,448,1.6,4,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T11:00:00,39.6,32.3,13.9,34.61,0.0,0,,0.0,0.0,18.3,12.0,310.0,1030.6,9.3,9.9,514,1.9,5,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T12:00:00,41.2,34.6,14.2,32.91,0.0,0,,0.0,0.0,18.9,11.3,302.0,1030.3,9.3,9.9,515,1.9,5,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T13:00:00,42.6,36.9,14.0,31.02,0.0,0,,0.0,0.0,25.3,9.8,292.0,1030.3,9.3,9.9,454,1.6,5,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T14:00:00,41.8,36.5,13.4,31.04,0.0,0,,0.0,0.0,19.7,8.5,298.0,1030.5,9.3,9.9,351,1.3,4,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T15:00:00,42.7,37.3,13.2,29.84,0.0,0,,0.0,0.0,19.7,9.2,296.0,1030.8,9.3,9.9,174,0.6,2,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T16:00:00,41.5,36.2,13.5,31.59,0.0,0,,0.0,0.0,11.9,8.4,306.0,1031.4,9.3,9.9,20,0.1,0,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T17:00:00,40.2,34.6,13.2,32.77,0.0,0,,0.0,0.0,7.2,8.6,301.0,1032.0,18.5,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T18:00:00,40.1,40.1,12.7,32.16,0.0,0,,0.0,0.0,7.6,3.0,356.0,1032.2,18.5,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T19:00:00,38.7,34.4,14.1,36.09,0.0,0,,0.0,0.0,7.6,5.8,25.0,1032.7,18.5,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T20:00:00,38.7,35.1,14.5,36.82,0.0,0,,0.0,0.0,7.6,4.8,33.0,1032.8,27.2,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T21:00:00,37.8,33.1,16.0,40.66,0.0,0,,0.0,0.0,7.4,6.1,36.0,1032.7,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T22:00:00,38.1,33.7,17.5,42.85,0.0,0,,0.0,0.0,8.7,5.8,37.0,1032.5,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-29T23:00:00,37.7,32.8,18.9,46.15,0.0,0,,0.0,0.0,10.1,6.4,72.0,1032.5,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T00:00:00,38.1,34.6,19.0,45.8,0.0,0,,0.0,0.0,10.5,4.5,104.0,1032.4,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T01:00:00,38.3,34.4,18.8,45.03,0.0,0,,0.0,0.0,10.1,5.1,100.0,1031.7,64.1,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T02:00:00,38.3,36.3,19.0,45.43,0.0,0,,0.0,0.0,10.1,3.1,44.0,1031.4,88.0,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T03:00:00,37.9,37.9,20.1,48.41,0.0,0,,0.0,0.0,9.6,2.6,3.0,1031.0,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T04:00:00,38.5,38.5,20.4,47.84,0.0,0,,0.0,0.0,8.1,0.8,27.0,1029.9,48.3,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T05:00:00,39.3,35.7,21.3,48.13,0.0,0,,0.0,0.0,9.4,5.0,127.0,1028.9,64.1,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T06:00:00,39.3,36.1,21.4,48.4,0.0,0,,0.0,0.0,10.7,4.4,143.0,1028.0,64.1,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T07:00:00,40.3,40.3,23.3,50.26,0.0,0,,0.0,0.0,11.4,0.5,17.0,1027.2,48.3,9.9,8,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T08:00:00,41.5,41.5,25.4,52.6,0.0,0,,0.0,0.0,11.2,2.6,130.0,1027.0,32.6,9.9,46,0.2,0,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T09:00:00,44.1,41.0,28.4,53.6,0.0,0,,0.0,0.0,11.9,5.6,170.0,1026.1,97.3,9.9,54,0.2,1,,Overcast,cloudy,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T10:00:00,46.1,42.7,32.3,58.49,0.0,0,,0.0,0.0,12.5,6.5,194.0,1025.1,100.0,9.9,66,0.2,1,,Overcast,cloudy,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T11:00:00,45.1,40.4,35.0,67.52,0.007,100,rain,0.0,0.0,25.3,9.0,218.0,1024.3,100.0,7.2,59,0.2,1,,"Rain, Overcast",rain,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T12:00:00,41.4,37.6,34.7,77.05,0.032,100,rain,0.0,0.0,19.2,5.8,230.0,1023.1,100.0,6.1,31,0.1,0,,"Rain, Overcast",rain,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T13:00:00,41.2,38.3,33.9,75.2,0.01,100,rain,0.0,0.0,24.2,4.4,310.0,1021.9,100.0,8.1,27,0.1,0,,"Rain, Overcast",rain,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T14:00:00,40.1,36.2,34.5,80.45,0.02,100,rain,0.0,0.0,19.7,5.5,224.0,1020.7,100.0,5.7,13,0.0,0,,"Rain, Overcast",rain,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T15:00:00,40.0,35.7,36.5,87.33,0.024,100,rain,0.0,0.0,13.9,6.0,218.0,1019.6,100.0,4.1,19,0.1,0,,"Rain, Overcast",rain,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T16:00:00,40.9,35.7,36.0,82.52,0.0,0,,0.0,0.0,13.2,8.1,231.0,1018.9,100.0,8.1,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T17:00:00,40.9,36.3,36.9,85.45,0.0,0,,0.0,0.0,13.6,6.9,213.0,1018.4,100.0,9.2,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T18:00:00,41.4,37.3,37.7,86.65,0.0,0,,0.0,0.0,16.3,6.1,239.0,1018.7,100.0,9.2,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T19:00:00,42.4,38.0,37.1,81.54,0.0,0,,0.0,0.0,18.8,7.0,232.0,1018.7,100.0,8.8,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T20:00:00,42.4,36.1,37.1,81.54,0.0,0,,0.0,0.0,20.8,11.4,230.0,1018.5,100.0,8.6,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T21:00:00,42.4,36.6,36.9,80.76,0.0,0,,0.0,0.0,25.3,10.0,253.0,1018.5,100.0,8.8,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T22:00:00,42.5,38.1,36.9,80.36,0.0,0,,0.0,0.0,21.9,7.2,252.0,1018.6,100.0,9.2,0,0.0,0,,Overcast,cloudy,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-11-30T23:00:00,42.4,38.6,35.8,77.51,0.0,0,,0.0,0.0,21.9,6.0,256.0,1018.9,64.1,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T00:00:00,42.4,36.2,33.2,69.68,0.0,0,,0.0,0.0,22.2,10.9,271.0,1019.3,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T01:00:00,41.0,34.6,28.3,60.3,0.0,0,,0.0,0.0,23.5,10.9,282.0,1020.1,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T02:00:00,39.0,32.2,25.1,57.03,0.0,0,,0.0,0.0,26.4,10.6,272.0,1021.1,18.5,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T03:00:00,38.1,31.4,22.9,53.98,0.0,0,,0.0,0.0,20.8,9.8,269.0,1021.8,18.5,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T04:00:00,37.3,29.9,21.1,51.45,0.0,0,,0.0,0.0,19.9,11.0,274.0,1022.4,18.5,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T05:00:00,37.2,30.4,21.1,51.77,0.0,0,,0.0,0.0,20.8,9.4,279.0,1022.9,18.5,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T06:00:00,36.4,29.7,21.6,54.74,0.0,0,,0.0,0.0,17.2,8.9,278.0,1023.8,15.0,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T07:00:00,36.6,31.6,21.8,54.74,0.0,0,,0.0,0.0,18.3,6.1,263.0,1024.7,18.5,9.9,0,0.0,0,,Clear,clear-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T08:00:00,37.5,31.9,22.2,53.63,0.0,0,,0.0,0.0,18.6,7.5,297.0,1025.7,18.5,9.9,85,0.3,1,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T09:00:00,39.4,33.3,22.0,49.27,0.0,0,,0.0,0.0,22.4,9.2,315.0,1026.1,18.5,9.9,262,0.9,3,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T10:00:00,40.4,31.5,19.7,43.01,0.0,0,,0.0,0.0,26.0,18.2,324.0,1026.7,23.9,9.9,307,1.1,3,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T11:00:00,41.7,36.0,18.0,38.16,0.0,0,,0.0,0.0,24.6,9.3,320.0,1026.6,23.9,9.9,486,1.7,5,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T12:00:00,42.5,37.1,13.9,30.99,0.0,0,,0.0,0.0,28.9,8.9,335.0,1025.9,23.6,9.9,514,1.9,5,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T13:00:00,42.6,38.3,12.8,29.42,0.0,0,,0.0,0.0,22.6,6.9,306.0,1025.8,18.5,9.9,462,1.7,5,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T14:00:00,42.8,38.7,12.6,28.88,0.0,0,,0.0,0.0,23.6,6.7,314.0,1025.5,18.5,9.9,334,1.2,3,,Clear,clear-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T15:00:00,41.5,36.0,11.6,29.09,0.0,0,,0.0,0.0,21.9,8.8,309.0,1025.8,23.9,9.9,134,0.5,1,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T16:00:00,40.4,35.6,12.1,30.91,0.0,0,,0.0,0.0,20.8,7.1,312.0,1025.8,32.6,9.9,26,0.1,0,,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T17:00:00,39.5,35.6,12.1,32.12,0.0,0,,0.0,0.0,21.9,5.4,340.0,1026.0,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
newyourk,2025-12-01T18:00:00,39.3,33.4,12.7,33.25,0.0,0,,0.0,0.0,8.7,8.6,340.0,1026.3,32.6,9.9,0,0.0,0,,Partially cloudy,partly-cloudy-night,"KEWR,KLGA,F1417,KNYC"
